DATA_COMPRA,COD_CLIENTE,COD_PRODUTO,NOME_PRODUTO
20191120,96831401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,99L72N01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,17965501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,99A9B601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,77062701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,99G56N01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,84508801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,49722401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,55554801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,30300101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,9OH8XD01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,9O7DMG01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,9O4JXW01,26006,SMARTPHONE SAMSUNG GAL A30 A305 64GB PRETO   
20191120,16771501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,48401901,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191120,16668401,24716,RECEPTOR MIDIA BOX HDTV B3                   
20191120,61404701,26004,SMARTPHONE SAMSUNG GAL A20  A205 32GB AZUL   
20191120,49388901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,18242201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,9OQ30301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,49278801,25481,SMARTPHONE LG K9 TV LM-X210BMW DOURADO       
20191120,9OPKDT01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,82518501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,99CTCD01,26328,CAIXA BLUETOOTH BS12A 12W SEMP TCL           
20191120,99I13V01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,9OB4EE01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,9O8IRT01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,9OD35H01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,9OCMCW01,14537,PEN DRIVE 16GB PD588 TWIST PRETO             
20191120,75583401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,99ELYV01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,59808601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191120,30980001,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20191120,30980001,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191120,99F1CN01,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191120,99F1CN01,25730,SMARTPHONE SAMSUNG GAL J4 CORE 16GB AZUL     
20191119,000X1C01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,000X6J01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9O2JJ801,26243,SUPORTE UNIV. BEDIN BU-25                    
20191119,99DGO401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,99EMFF01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,99FLRP01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,27492301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9NZ5T201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9OGY8K01,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20191119,09692401,26005,SMARTPHONE SAMSUNG GAL A20  A205 32GB VERM   
20191119,9OAFGT01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,99DD9E01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191119,9NZOV101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9NZOV101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191119,9NZVF701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,99EM1E01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,99JS3W01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9OD25M01,26243,SUPORTE UNIV. BEDIN BU-25                    
20191119,99E0CF01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191119,82974101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,09314201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,99C9H601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,21742001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9OI6JI01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9OI6JI01,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20191119,99CLEY01,22752,CELULAR RIU FLIP 2.4 DB DOURADO              
20191119,99CLEY01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9OL59S01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9OLPD201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,91350401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9O1T7001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,9O6LX101,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191119,9OFG4501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,999XPB01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,99F6EC01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,46903401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,03445401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191119,03445401,25240,PEN DRIVE MC161 2X1 LEITOR USB SD 8G         
20191118,000WJ401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,000W8101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,000WEN01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,9ODTIM01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191118,9OJUSH01,25873,SMARTPHONE LG K12 PLUS PLATINUM              
20191118,33709801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,9NZ27V01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,9NZ27V01,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191118,9OIS1401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,99LKQV01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,99D9A101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,52767701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,99FQJX01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,89675601,26460,CAIXA DE SOM AMPLIF.TROLLEY 8 POL SP329      
20191118,9O6KYR01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,99H2HV01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,96269601,25729,SMARTPHONE SAMSUNG GAL J4 CORE 16GB COBRE    
20191118,18620001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,16230101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,99DLLO01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,94511301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,9OAG3J01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,9OLXMW01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191118,9OIYM601,21513,TELEJOGO MOD XP 180                          
20191118,9OIYM601,25728,SMARTPHONE SAMSUNG GAL J4 CORE 16GB PRETO    
20191118,99KWUC01,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191118,16488301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,99E0CF01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,03675401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,91977201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,19477201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,09272901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,54398401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,16778301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,45366701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,99KY2S01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,30074601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,19818901,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191118,99J6FT01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,06852401,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191118,9OF8EO01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,30585801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,99EDR501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,51866901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,51866901,23802,BOOMBOX BX-19 BIVOLT UP DYNAMIC              
20191118,34680801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,35956801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,30620801,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191118,30620801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,99BS1001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191118,09765401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191117,99IUKX01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191117,9O1CRM01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,000VNE01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,000VMZ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,000VQL01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,000VVH01,26243,SUPORTE UNIV. BEDIN BU-25                    
20191116,85443501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,000VHZ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,000VAH01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,000VJ101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,39537201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,99FC0Q01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,99FC0Q01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191116,9ONL4N01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,9O5FN101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,02928601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,95728601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,35604601,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191116,51265401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,99E8U001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,45217901,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191116,9O8CTF01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,9OM7DC01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,19162101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,9OGP7701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,9O549L01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,99I8FS01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,99GOMP01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,62478801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,22076801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,99FAHK01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,62207201,20966,PEN DRIVE 32GB PD589 TWIST PRETO             
20191116,59142701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,91977201,26243,SUPORTE UNIV. BEDIN BU-25                    
20191116,91977201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,95624201,25240,PEN DRIVE MC161 2X1 LEITOR USB SD 8G         
20191116,55643701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,55643701,25933,TABLET NB304 M7 3G PLUS QUAD CORE PRETO      
20191116,71471401,26432,AUTO RADIO AR-06 PRETO                       
20191116,31913901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,04953501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,59638301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,25422501,23783,RADIO CJ44 ABRALLK LG                        
20191116,99A1YA01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,07276101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,99CIK601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,71460501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,9OIJ1O01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,99CPV201,26007,SMARTPHONE SAMSUNG GAL A30 A305 64GB AZUL    
20191116,9OO93O01,25726,SMARTPHONE SAMSUNG GAL J2 CORE 16GB PRETO    
20191116,94566001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,9NZEHB01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,71460501,19526,RADIO RECEPTOR 2 FXS RM PF25 PT              
20191116,71460501,25873,SMARTPHONE LG K12 PLUS PLATINUM              
20191116,99NATG01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,95236001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191116,9OMX0Y01,25239,TABLET NB710 MS60 PRETO/PRATA MULTILASER     
20191115,000V6W01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,000V7H01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,000V6601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,9ODNDD01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191115,99F6MR01,26431,CAIXA DE SOM SK-05 VIBE PLUS SPEAKER BIVOLT  
20191115,75336301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,99DCYY01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191115,99DCYY01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,99E0PJ01,26008,SMARTPHONE SAMSUNG GAL A30  A305 64GB BRANCO 
20191115,55731401,25699,RADIO AUTOMOTIVO P3336 POP BT 4X25W PT       
20191115,74795901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,30069501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,81536601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,99QY7N01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,9O1CZ601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,78794701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191115,99KEZR01,26222,CELULAR INFINITY W201 PRETO                  
20191115,99KEZR01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,000V2U01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,000UYB01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,000V0M01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,000UST01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,000UNV01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,000UHZ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,23326501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,80205001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191114,80205001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,9O0J7F01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99BAT601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,72964801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99CHGJ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99IZ5D01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,04714001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,9OB9RS01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99EYS001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99EYS001,22752,CELULAR RIU FLIP 2.4 DB DOURADO              
20191114,80166401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,9OFEFG01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,9NZOHQ01,21821,PEN DRIVE NANO 16GB PD054 PRETO              
20191114,9O52CF01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,9O0RJ901,14537,PEN DRIVE 16GB PD588 TWIST PRETO             
20191114,9O4VD701,25303,"TELEVISOR SMART 32"" TC32FS500B PANASONIC     "
20191114,9OA6DH01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,9OA6DH01,24688,"TELEVISOR SMART 49"" 4K UN49MU6120 SAMSUNG    "
20191114,9O98WP01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,9O98WP01,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191114,99DMNS01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,10524001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99HWSJ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99LUTA01,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191114,06897401,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,91132001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99EQIL01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,42765001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99E4WW01,21653,SUPORTE TV UNIVERSAL LCD/LED 10 A 71 SBRUB750
20191114,99E4WW01,25996,"TELEVISOR 32"" 32S6500S HD LED SEMP TCL       "
20191114,99E4WW01,22506,ROTEADOR RE057 150MBPS 1 ANT.4PTS.LAN        
20191114,79592601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99CBB701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99C6ST01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,32581101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,32581101,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191114,9OHEVI01,25435,TABLET NB732 MINI MS50X PRETO                
20191114,9OHEVI01,26177,TABLET NB720 MINI MS45 4G PRETO              
20191114,49024001,23807,KIT AUTOMOTIVO AU 953 MP3+4 ALTO FALANTES    
20191114,25135301,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191114,25135301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,30074601,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191114,30074601,23804,CONJ.SC-AKX700LBK SOM 3X1 PANASONIC          
20191114,99BNT201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99GF9001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99K91901,21647,DVD D-15 KARAOKE MONDIAL                     
20191114,9ODTY301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99EMSE01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,99GP8B01,25767,CAIXA AMPLIFICADA CM-11 MULT CONECT PARTY BIV
20191114,13181601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,31469501,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191114,31469501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191114,40291001,25982,SMARTPHONE SAMSUNG GAL A10  A105 32GB AZUL   
20191114,99FEHG01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,40291001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,54598301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,99EESQ01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,23185001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,95489501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,99I45301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,99EAG301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,08177101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,25771901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,76226901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,99PPKF01,25243,PEN DRIVE 16GB PD688 TWIST ROSA MULTILASER   
20191113,70292301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,09201501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,99FZI001,21647,DVD D-15 KARAOKE MONDIAL                     
20191113,87648601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,62072801,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,62072801,25983,SMARTPHONE SAMSUNG GAL A10  A105 32GB VERMELH
20191113,22151501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,85764601,26432,AUTO RADIO AR-06 PRETO                       
20191113,34201301,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,34201301,25172,SMARTPHONE LG K9 TV LM-X210BMW PRETO         
20191113,99BJAL01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,07444601,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,07444601,26003,SMARTPHONE SAMSUNG GAL A20  A205 32GB PRETO  
20191113,04367101,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,99CKSF01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,9OJHDP01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,9NY5EV01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,9NZQI201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,9O6JG601,22752,CELULAR RIU FLIP 2.4 DB DOURADO              
20191113,48401901,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,99O7U201,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,47080701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,03289001,24716,RECEPTOR MIDIA BOX HDTV B3                   
20191113,99JAUJ01,23278,CELULAR RIU FLIP 2.4 DB VERMELHO             
20191113,99HDGW01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,9OH30Q01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,99EFIF01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,33663701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,33663701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,16919501,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,99DAV001,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,000UBP01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,000U5Y01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191113,000U7701,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191112,000TLM01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191112,000TKP01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
20191112,000TMC01,25173,SMARTPHONE LG K9 TV LM-X210BMW INDIGO        
20191112,000TMC01,25981,SMARTPHONE SAMSUNG GAL A10  A105 32GB PRETO  
